match_id,date,timestamp,season,round,venue,city,referee,status,status_short,league,country,home_team,away_team,home_team_id,away_team_id,home_score,away_score,home_goals_halftime,away_goals_halftime,home_goals_fulltime,away_goals_fulltime,match_finished
903113,2021-11-19 00:00:00+00:00,1637280000,2021,Regular Season - 16,Estádio de Nacional,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Nacional,Portimonense,5408,8732,0,1,0,1,0,1,True
903119,2021-11-21 00:00:00+00:00,1637452800,2021,Regular Season - 17,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Chaves,Maritimo,9926,6183,1,0,1,0,1,0,True
903118,2021-11-22 00:00:00+00:00,1637539200,2021,Regular Season - 17,Estádio de Farense,Portugal,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Farense,Moreirense,4508,5225,1,2,0,2,1,2,True
903122,2021-11-22 00:00:00+00:00,1637539200,2021,Regular Season - 17,Estádio de Guimaraes,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Boavista,4698,7048,1,1,0,1,1,1,True
903121,2021-11-24 00:00:00+00:00,1637712000,2021,Regular Season - 17,Estádio de Nacional,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Nacional,Casa Pia,5408,5124,0,0,0,0,0,0,True
903117,2021-11-25 00:00:00+00:00,1637798400,2021,Regular Season - 17,Estádio de Pacos Ferreira,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Portimonense,6850,8732,0,0,0,0,0,0,True
903116,2021-11-25 00:00:00+00:00,1637798400,2021,Regular Season - 17,Estádio de Famalicao,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Benfica,3451,3056,1,1,1,0,1,1,True
903120,2021-11-26 00:00:00+00:00,1637884800,2021,Regular Season - 17,Estádio António Coimbra da Mota,Estoril,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Estoril,GIL Vicente,1527,3339,0,0,0,0,0,0,True
903115,2021-11-27 00:00:00+00:00,1637971200,2021,Regular Season - 17,Estádio de Estrela,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Estrela,AVS,4243,5289,0,0,0,0,0,0,True
903114,2021-11-27 00:00:00+00:00,1637971200,2021,Regular Season - 17,Estádio Municipal de Arouca,Arouca,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Arouca,FC Porto,8411,5942,0,0,0,0,0,0,True
903128,2021-11-28 00:00:00+00:00,1638057600,2021,Regular Season - 18,Estádio do Bessa Século XXI,Porto,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Boavista,Maritimo,7048,6183,1,0,1,0,1,0,True
903123,2021-11-29 00:00:00+00:00,1638144000,2021,Regular Season - 18,Estádio do Sport Lisboa e Benfica,Lisboa,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Benfica,Moreirense,3056,5225,1,1,1,1,1,1,True
903125,2021-11-29 00:00:00+00:00,1638144000,2021,Regular Season - 18,Estádio Nacional,Jamor,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Portimonense,5124,8732,1,0,0,0,1,0,True
903127,2021-12-01 00:00:00+00:00,1638316800,2021,Regular Season - 18,Estádio de Famalicao,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Famalicao,GIL Vicente,3451,3339,0,0,0,0,0,0,True
903129,2021-12-01 00:00:00+00:00,1638316800,2021,Regular Season - 18,Estádio de Nacional,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Nacional,AVS,5408,5289,0,1,0,1,0,1,True
903126,2021-12-02 00:00:00+00:00,1638403200,2021,Regular Season - 18,Estádio Municipal de Arouca,Arouca,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Arouca,Chaves,8411,9926,0,1,0,0,0,1,True
903131,2021-12-02 00:00:00+00:00,1638403200,2021,Regular Season - 18,Estádio de Estrela,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Estrela,Farense,4243,4508,1,0,1,0,1,0,True
903124,2021-12-03 00:00:00+00:00,1638489600,2021,Regular Season - 18,Estádio de Guimaraes,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,FC Porto,4698,5942,0,0,0,0,0,0,True
903130,2021-12-03 00:00:00+00:00,1638489600,2021,Regular Season - 18,Estádio de Pacos Ferreira,Portugal,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Estoril,6850,1527,0,0,0,0,0,0,True
903139,2021-12-05 00:00:00+00:00,1638662400,2021,Regular Season - 19,Estádio Nacional,Jamor,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Farense,5124,4508,0,0,0,0,0,0,True
903138,2021-12-05 00:00:00+00:00,1638662400,2021,Regular Season - 19,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Chaves,Arouca,9926,8411,0,1,0,0,0,1,True
903134,2021-12-05 00:00:00+00:00,1638662400,2021,Regular Season - 19,Estádio Municipal de Portimão,Portimão,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Portimonense,Moreirense,8732,5225,0,0,0,0,0,0,True
903140,2021-12-06 00:00:00+00:00,1638748800,2021,Regular Season - 19,Estádio de Guimaraes,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Benfica,4698,3056,1,1,0,0,1,1,True
903133,2021-12-06 00:00:00+00:00,1638748800,2021,Regular Season - 19,Estádio do Bessa Século XXI,Porto,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Boavista,Pacos Ferreira,7048,6850,1,1,1,0,1,1,True
903137,2021-12-08 00:00:00+00:00,1638921600,2021,Regular Season - 19,Estádio do Dragão,Porto,André Narciso,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Nacional,5942,5408,0,0,0,0,0,0,True
903136,2021-12-09 00:00:00+00:00,1639008000,2021,Regular Season - 19,Estádio de AVS,Portugal,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,AVS,Estoril,5289,1527,0,1,0,1,0,1,True
903135,2021-12-10 00:00:00+00:00,1639094400,2021,Regular Season - 19,Estádio de Famalicao,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Estrela,3451,4243,0,0,0,0,0,0,True
903132,2021-12-10 00:00:00+00:00,1639094400,2021,Regular Season - 19,Estádio Cidade de Barcelos,Barcelos,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Maritimo,3339,6183,1,0,1,0,1,0,True
903149,2021-12-13 00:00:00+00:00,1639353600,2021,Regular Season - 20,Estádio de Famalicao,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Estrela,3451,4243,0,1,0,1,0,1,True
903147,2021-12-13 00:00:00+00:00,1639353600,2021,Regular Season - 20,Estádio Cidade de Barcelos,Barcelos,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Estoril,3339,1527,0,0,0,0,0,0,True
903142,2021-12-14 00:00:00+00:00,1639440000,2021,Regular Season - 20,Estádio de Nacional,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Nacional,AVS,5408,5289,0,0,0,0,0,0,True
903144,2021-12-14 00:00:00+00:00,1639440000,2021,Regular Season - 20,Estádio Municipal de Arouca,Arouca,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Arouca,Portimonense,8411,8732,1,0,0,0,1,0,True
903145,2021-12-14 00:00:00+00:00,1639440000,2021,Regular Season - 20,Estádio de Guimaraes,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,FC Porto,4698,5942,1,1,0,1,1,1,True
903146,2021-12-14 00:00:00+00:00,1639440000,2021,Regular Season - 20,Estádio de Farense,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Farense,Moreirense,4508,5225,0,0,0,0,0,0,True
903141,2021-12-15 00:00:00+00:00,1639526400,2021,Regular Season - 20,Estádio do Sport Lisboa e Benfica,Lisboa,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Benfica,Chaves,3056,9926,0,0,0,0,0,0,True
903143,2021-12-18 00:00:00+00:00,1639785600,2021,Regular Season - 20,Estádio do Bessa Século XXI,Porto,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Boavista,Maritimo,7048,6183,0,0,0,0,0,0,True
903148,2021-12-18 00:00:00+00:00,1639785600,2021,Regular Season - 20,Estádio Nacional,Jamor,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Pacos Ferreira,5124,6850,0,0,0,0,0,0,True
903156,2021-12-21 00:00:00+00:00,1640044800,2021,Regular Season - 21,Estádio de Famalicao,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Estrela,3451,4243,0,0,0,0,0,0,True
903152,2021-12-21 00:00:00+00:00,1640044800,2021,Regular Season - 21,Estádio de AVS,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,AVS,Nacional,5289,5408,0,0,0,0,0,0,True
903155,2021-12-21 00:00:00+00:00,1640044800,2021,Regular Season - 21,Estádio de Moreirense,Portugal,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Moreirense,FC Porto,5225,5942,0,0,0,0,0,0,True
903154,2021-12-22 00:00:00+00:00,1640131200,2021,Regular Season - 21,Estádio do Sport Lisboa e Benfica,Lisboa,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Benfica,Portimonense,3056,8732,1,0,1,0,1,0,True
903158,2021-12-23 00:00:00+00:00,1640217600,2021,Regular Season - 21,Estádio de Pacos Ferreira,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Arouca,6850,8411,1,0,1,0,1,0,True
903157,2021-12-23 00:00:00+00:00,1640217600,2021,Regular Season - 21,Estádio António Coimbra da Mota,Estoril,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Estoril,Guimaraes,1527,4698,0,0,0,0,0,0,True
903151,2021-12-24 00:00:00+00:00,1640304000,2021,Regular Season - 21,Estádio Nacional,Jamor,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Maritimo,5124,6183,0,1,0,1,0,1,True
903153,2021-12-25 00:00:00+00:00,1640390400,2021,Regular Season - 21,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Chaves,Boavista,9926,7048,0,0,0,0,0,0,True
903150,2021-12-25 00:00:00+00:00,1640390400,2021,Regular Season - 21,Estádio de Farense,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Farense,GIL Vicente,4508,3339,0,0,0,0,0,0,True
903162,2021-12-26 00:00:00+00:00,1640476800,2021,Regular Season - 22,Estádio de Pacos Ferreira,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Farense,6850,4508,0,0,0,0,0,0,True
903165,2021-12-28 00:00:00+00:00,1640649600,2021,Regular Season - 22,Estádio Nacional,Jamor,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Maritimo,5124,6183,0,0,0,0,0,0,True
903161,2021-12-30 00:00:00+00:00,1640822400,2021,Regular Season - 22,Estádio Cidade de Barcelos,Barcelos,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Guimaraes,3339,4698,0,0,0,0,0,0,True
903159,2021-12-30 00:00:00+00:00,1640822400,2021,Regular Season - 22,Estádio de Nacional,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Nacional,Chaves,5408,9926,1,0,0,0,1,0,True
903160,2021-12-30 00:00:00+00:00,1640822400,2021,Regular Season - 22,Estádio do Sport Lisboa e Benfica,Lisboa,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Benfica,Estrela,3056,4243,0,0,0,0,0,0,True
903164,2021-12-31 00:00:00+00:00,1640908800,2021,Regular Season - 22,Estádio Municipal de Arouca,Arouca,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Arouca,Moreirense,8411,5225,1,0,0,0,1,0,True
903167,2021-12-31 00:00:00+00:00,1640908800,2021,Regular Season - 22,Estádio do Bessa Século XXI,Porto,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Boavista,Estoril,7048,1527,0,0,0,0,0,0,True
903163,2022-01-01 00:00:00+00:00,1640995200,2021,Regular Season - 22,Estádio do Dragão,Porto,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,FC Porto,AVS,5942,5289,0,0,0,0,0,0,True
903166,2022-01-01 00:00:00+00:00,1640995200,2021,Regular Season - 22,Estádio Municipal de Portimão,Portimão,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Portimonense,Famalicao,8732,3451,0,1,0,1,0,1,True
903171,2022-01-02 00:00:00+00:00,1641081600,2021,Regular Season - 23,Estádio Cidade de Barcelos,Barcelos,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Casa Pia,3339,5124,0,2,0,1,0,2,True
903174,2022-01-04 00:00:00+00:00,1641254400,2021,Regular Season - 23,Estádio do Bessa Século XXI,Porto,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Boavista,Arouca,7048,8411,0,0,0,0,0,0,True
903176,2022-01-04 00:00:00+00:00,1641254400,2021,Regular Season - 23,Estádio do Dragão,Porto,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,FC Porto,Moreirense,5942,5225,1,1,1,0,1,1,True
903175,2022-01-04 00:00:00+00:00,1641254400,2021,Regular Season - 23,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Chaves,Benfica,9926,3056,0,0,0,0,0,0,True
903170,2022-01-05 00:00:00+00:00,1641340800,2021,Regular Season - 23,Estádio de Guimaraes,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Maritimo,4698,6183,2,0,1,0,2,0,True
903173,2022-01-05 00:00:00+00:00,1641340800,2021,Regular Season - 23,Estádio de Famalicao,Portugal,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Nacional,3451,5408,1,0,0,0,1,0,True
903172,2022-01-06 00:00:00+00:00,1641427200,2021,Regular Season - 23,Estádio de Estrela,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Estrela,Pacos Ferreira,4243,6850,0,0,0,0,0,0,True
903169,2022-01-06 00:00:00+00:00,1641427200,2021,Regular Season - 23,Estádio de AVS,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,AVS,Portimonense,5289,8732,0,0,0,0,0,0,True
903168,2022-01-08 00:00:00+00:00,1641600000,2021,Regular Season - 23,Estádio António Coimbra da Mota,Estoril,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Estoril,Farense,1527,4508,0,0,0,0,0,0,True
903178,2022-01-09 00:00:00+00:00,1641686400,2021,Regular Season - 24,Estádio de Maritimo,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Moreirense,6183,5225,0,0,0,0,0,0,True
903177,2022-01-10 00:00:00+00:00,1641772800,2021,Regular Season - 24,Estádio do Bessa Século XXI,Porto,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Boavista,Casa Pia,7048,5124,0,1,0,0,0,1,True
903179,2022-01-10 00:00:00+00:00,1641772800,2021,Regular Season - 24,Estádio de Guimaraes,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Pacos Ferreira,4698,6850,1,0,1,0,1,0,True
903184,2022-01-10 00:00:00+00:00,1641772800,2021,Regular Season - 24,Estádio de Estrela,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Estrela,AVS,4243,5289,0,1,0,1,0,1,True
903182,2022-01-12 00:00:00+00:00,1641945600,2021,Regular Season - 24,Estádio do Dragão,Porto,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,FC Porto,GIL Vicente,5942,3339,1,0,0,0,1,0,True
903183,2022-01-12 00:00:00+00:00,1641945600,2021,Regular Season - 24,Estádio Municipal de Portimão,Portimão,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Portimonense,Farense,8732,4508,1,0,0,0,1,0,True
903180,2022-01-13 00:00:00+00:00,1642032000,2021,Regular Season - 24,Estádio Municipal de Arouca,Arouca,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Arouca,Estoril,8411,1527,0,0,0,0,0,0,True
903181,2022-01-14 00:00:00+00:00,1642118400,2021,Regular Season - 24,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Chaves,Nacional,9926,5408,0,0,0,0,0,0,True
903185,2022-01-15 00:00:00+00:00,1642204800,2021,Regular Season - 24,Estádio de Famalicao,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Benfica,3451,3056,2,0,1,0,2,0,True
903193,2022-01-16 00:00:00+00:00,1642291200,2021,Regular Season - 25,Estádio Municipal de Portimão,Portimão,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Portimonense,GIL Vicente,8732,3339,1,0,0,0,1,0,True
903186,2022-01-17 00:00:00+00:00,1642377600,2021,Regular Season - 25,Estádio de Farense,Portugal,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Farense,Maritimo,4508,6183,0,0,0,0,0,0,True
903190,2022-01-19 00:00:00+00:00,1642550400,2021,Regular Season - 25,Estádio António Coimbra da Mota,Estoril,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Estoril,Pacos Ferreira,1527,6850,1,0,1,0,1,0,True
903187,2022-01-19 00:00:00+00:00,1642550400,2021,Regular Season - 25,Estádio de Estrela,Portugal,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Estrela,Nacional,4243,5408,0,0,0,0,0,0,True
903189,2022-01-19 00:00:00+00:00,1642550400,2021,Regular Season - 25,Estádio de AVS,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,AVS,Moreirense,5289,5225,0,0,0,0,0,0,True
903192,2022-01-20 00:00:00+00:00,1642636800,2021,Regular Season - 25,Estádio de Famalicao,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Benfica,3451,3056,0,0,0,0,0,0,True
903194,2022-01-20 00:00:00+00:00,1642636800,2021,Regular Season - 25,Estádio Municipal de Arouca,Arouca,João Pedro Pinheiro,Match Finished,FT,Primeira Liga,Portugal,Arouca,FC Porto,8411,5942,1,1,1,0,1,1,True
903191,2022-01-21 00:00:00+00:00,1642723200,2021,Regular Season - 25,Estádio de Guimaraes,Portugal,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Boavista,4698,7048,0,0,0,0,0,0,True
903188,2022-01-22 00:00:00+00:00,1642809600,2021,Regular Season - 25,Estádio Nacional,Jamor,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Chaves,5124,9926,0,0,0,0,0,0,True
903200,2022-01-23 00:00:00+00:00,1642896000,2021,Regular Season - 26,Estádio de Pacos Ferreira,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Maritimo,6850,6183,0,1,0,1,0,1,True
903196,2022-01-24 00:00:00+00:00,1642982400,2021,Regular Season - 26,Estádio Cidade de Barcelos,Barcelos,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Estoril,3339,1527,0,0,0,0,0,0,True
903198,2022-01-24 00:00:00+00:00,1642982400,2021,Regular Season - 26,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Chaves,FC Porto,9926,5942,0,0,0,0,0,0,True
903199,2022-01-26 00:00:00+00:00,1643155200,2021,Regular Season - 26,Estádio de Guimaraes,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Moreirense,4698,5225,3,0,3,0,3,0,True
903202,2022-01-26 00:00:00+00:00,1643155200,2021,Regular Season - 26,Estádio Nacional,Jamor,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Casa Pia,Arouca,5124,8411,1,2,0,2,1,2,True
903195,2022-01-27 00:00:00+00:00,1643241600,2021,Regular Season - 26,Estádio do Sport Lisboa e Benfica,Lisboa,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Benfica,AVS,3056,5289,0,0,0,0,0,0,True
903201,2022-01-27 00:00:00+00:00,1643241600,2021,Regular Season - 26,Estádio Municipal de Portimão,Portimão,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Portimonense,Boavista,8732,7048,0,0,0,0,0,0,True
903203,2022-01-27 00:00:00+00:00,1643241600,2021,Regular Season - 26,Estádio de Estrela,Portugal,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Estrela,Famalicao,4243,3451,1,0,0,0,1,0,True
903197,2022-01-29 00:00:00+00:00,1643414400,2021,Regular Season - 26,Estádio de Farense,Portugal,André Narciso,Match Finished,FT,Primeira Liga,Portugal,Farense,Nacional,4508,5408,0,0,0,0,0,0,True
903207,2022-01-30 00:00:00+00:00,1643500800,2021,Regular Season - 27,Estádio Municipal Eng. Manuel Branco Teixeira,Chaves,Nuno Miguel Serrano Almeida,Match Finished,FT,Primeira Liga,Portugal,Chaves,Nacional,9926,5408,0,1,0,1,0,1,True
903205,2022-01-30 00:00:00+00:00,1643500800,2021,Regular Season - 27,Estádio do Bessa Século XXI,Porto,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Boavista,Casa Pia,7048,5124,0,1,0,0,0,1,True
903204,2022-01-31 00:00:00+00:00,1643587200,2021,Regular Season - 27,Estádio de Estrela,Portugal,Tiago Martins,Match Finished,FT,Primeira Liga,Portugal,Estrela,FC Porto,4243,5942,0,0,0,0,0,0,True
903210,2022-02-02 00:00:00+00:00,1643760000,2021,Regular Season - 27,Estádio de Moreirense,Portugal,Carlos Macedo,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Arouca,5225,8411,0,0,0,0,0,0,True
903206,2022-02-03 00:00:00+00:00,1643846400,2021,Regular Season - 27,Estádio de Famalicao,Portugal,Fábio Veríssimo,Match Finished,FT,Primeira Liga,Portugal,Famalicao,Benfica,3451,3056,0,1,0,0,0,1,True
903209,2022-02-04 00:00:00+00:00,1643932800,2021,Regular Season - 27,Estádio de Pacos Ferreira,Portugal,Hélder Malheiro,Match Finished,FT,Primeira Liga,Portugal,Pacos Ferreira,Farense,6850,4508,1,0,1,0,1,0,True
903212,2022-02-04 00:00:00+00:00,1643932800,2021,Regular Season - 27,Estádio de Guimaraes,Portugal,Rui Costa,Match Finished,FT,Primeira Liga,Portugal,Guimaraes,Estoril,4698,1527,1,0,1,0,1,0,True
903208,2022-02-05 00:00:00+00:00,1644019200,2021,Regular Season - 27,Estádio Municipal de Portimão,Portimão,Gustavo Correia,Match Finished,FT,Primeira Liga,Portugal,Portimonense,AVS,8732,5289,0,1,0,1,0,1,True
903211,2022-02-05 00:00:00+00:00,1644019200,2021,Regular Season - 27,Estádio Cidade de Barcelos,Barcelos,Cláudio Pereira,Match Finished,FT,Primeira Liga,Portugal,GIL Vicente,Maritimo,3339,6183,1,1,0,1,1,1,True
903217,2022-02-06 00:00:00+00:00,1644105600,2021,Regular Season - 28,Estádio de Maritimo,Portugal,Luis Godinho,Match Finished,FT,Primeira Liga,Portugal,Maritimo,Arouca,6183,8411,2,0,1,0,2,0,True
903215,2022-02-06 00:00:00+00:00,1644105600,2021,Regular Season - 28,Estádio de Moreirense,Portugal,Manuel Mota,Match Finished,FT,Primeira Liga,Portugal,Moreirense,Guimaraes,5225,4698,0,0,0,0,0,0,True
